date,total_recovery
01/22,28
01/23,30
01/24,36
01/25,39
01/26,52
01/27,61
01/28,107
01/29,126
01/30,143
01/31,222
02/01,284
02/02,472
02/03,623
02/04,852
02/05,1124
02/06,1487
02/07,2011
02/08,2616
02/09,3244
02/10,3946
02/11,4683
02/12,5150
02/13,6295
02/14,8058
02/15,9395
02/16,10865
02/17,12583
02/18,14352
02/19,16121
02/20,18177
02/21,18890
02/22,22886
02/23,23394
02/24,25227
02/25,27905
02/26,30384
02/27,33277
02/28,36711
02/29,39782
03/01,42716
03/02,45602
03/03,48228
03/04,51170
03/05,53796
03/06,55865
03/07,58359
03/08,60694
03/09,62493
03/10,64404
03/11,67002
03/12,68323
03/13,70250
03/14,72621
03/15,76031
03/16,78085
03/17,80837
03/18,83320
03/19,84957
03/20,87402
03/21,91666
03/22,97881
03/23,98346
03/24,107985
03/25,113768
03/26,122133
03/27,130902
03/28,139396
03/29,148863
03/30,164300
03/31,177786
04/01,192876
04/02,209917
04/03,225364
04/04,245777
04/05,259616
04/06,276249
04/07,299637
04/08,328353
04/09,353689
04/10,375508
04/11,401755
04/12,421158
04/13,448324
04/14,473417
04/15,510084
04/16,540912
04/17,567032
04/18,590955
04/19,622609
04/20,644611
04/21,679438
04/22,709867
04/23,738658
04/24,788691
04/25,816470
04/26,845073
04/27,872876
04/28,906142
04/29,948310
04/30,1013281
05/01,1051512
05/02,1092429
05/03,1124752
05/04,1158816
05/05,1195421
05/06,1241339
05/07,1280836
05/08,1317358
05/09,1370907
05/10,1404501
05/11,1451495
05/12,1488530
05/13,1544372
05/14,1584107
05/15,1632096
05/16,1688687
05/17,1729573
05/18,1782471
05/19,1834636
05/20,1893549
05/21,1944814
05/22,2053465
05/23,2108436
05/24,2163876
05/25,2227599
05/26,2282813
05/27,2346206
05/28,2413063
05/29,2490390
05/30,2560862
05/31,2637170
06/01,2692065
06/02,2796188
06/03,2875330
06/04,2945359
06/05,3014515
06/06,3086717
06/07,3141810
06/08,3293408
06/09,3375668
06/10,3454807
06/11,3540696
06/12,3620412
06/13,3706353
06/14,3777131
06/15,3857338
06/16,3955169
06/17,4073955
06/18,4155099
06/19,4250107
06/20,4365932
06/21,4434628
06/22,4526333
06/23,4630391
06/24,4746118
06/25,4838921
06/26,4945557
06/27,5051864
06/28,5140899
06/29,5235813
06/30,5353205
07/01,5469134
07/02,5754006
07/03,5863847
07/04,6059565
07/05,6179006
